,Country,Gender,Company Industry,Age Range,Job seniority,Company Size,Count
343,VNM,Any Gender,Any Company Industry,25 to 34,Owner,1001-5000 employees,1200
344,VNM,Any Gender,Any Company Industry,25 to 34,Owner,501-1000 employees,470
345,VNM,Any Gender,Any Company Industry,25 to 34,Owner,201-500 employees,730
346,VNM,Any Gender,Any Company Industry,25 to 34,Owner,51-200 employees,1300
347,VNM,Any Gender,Any Company Industry,25 to 34,Owner,11-50 employees,2600
348,VNM,Any Gender,Any Company Industry,25 to 34,Owner,2-10 employees,2600
349,VNM,Any Gender,Any Company Industry,25 to 34,Owner,Myself Only,0
350,VNM,Any Gender,Any Company Industry,25 to 34,Partner,Any Company Size,2000
351,VNM,Any Gender,Any Company Industry,25 to 34,Partner,"10,001+ employees",0
352,VNM,Any Gender,Any Company Industry,25 to 34,Partner,"5001-10,000 employees",0
353,VNM,Any Gender,Any Company Industry,25 to 34,Partner,1001-5000 employees,0
354,VNM,Any Gender,Any Company Industry,25 to 34,Partner,501-1000 employees,0
355,VNM,Any Gender,Any Company Industry,25 to 34,Partner,201-500 employees,0
356,VNM,Any Gender,Any Company Industry,25 to 34,Partner,51-200 employees,0
357,VNM,Any Gender,Any Company Industry,25 to 34,Partner,11-50 employees,310
358,VNM,Any Gender,Any Company Industry,25 to 34,Partner,2-10 employees,0
359,VNM,Any Gender,Any Company Industry,25 to 34,Partner,Myself Only,0
360,VNM,Any Gender,Any Company Industry,25 to 34,CXO,Any Company Size,22000
361,VNM,Any Gender,Any Company Industry,25 to 34,CXO,"10,001+ employees",1200
362,VNM,Any Gender,Any Company Industry,25 to 34,CXO,"5001-10,000 employees",0
363,VNM,Any Gender,Any Company Industry,25 to 34,CXO,1001-5000 employees,730
364,VNM,Any Gender,Any Company Industry,25 to 34,CXO,501-1000 employees,520
365,VNM,Any Gender,Any Company Industry,25 to 34,CXO,201-500 employees,840
366,VNM,Any Gender,Any Company Industry,25 to 34,CXO,51-200 employees,1400
367,VNM,Any Gender,Any Company Industry,25 to 34,CXO,11-50 employees,2600
368,VNM,Any Gender,Any Company Industry,25 to 34,CXO,2-10 employees,1700
369,VNM,Any Gender,Any Company Industry,25 to 34,CXO,Myself Only,0
370,VNM,Any Gender,Any Company Industry,25 to 34,VP,Any Company Size,15000
371,VNM,Any Gender,Any Company Industry,25 to 34,VP,"10,001+ employees",2400
372,VNM,Any Gender,Any Company Industry,25 to 34,VP,"5001-10,000 employees",430
373,VNM,Any Gender,Any Company Industry,25 to 34,VP,1001-5000 employees,940
374,VNM,Any Gender,Any Company Industry,25 to 34,VP,501-1000 employees,490
375,VNM,Any Gender,Any Company Industry,25 to 34,VP,201-500 employees,610
376,VNM,Any Gender,Any Company Industry,25 to 34,VP,51-200 employees,940
377,VNM,Any Gender,Any Company Industry,25 to 34,VP,11-50 employees,1300
378,VNM,Any Gender,Any Company Industry,25 to 34,VP,2-10 employees,950
379,VNM,Any Gender,Any Company Industry,25 to 34,VP,Myself Only,0
380,VNM,Any Gender,Any Company Industry,25 to 34,Director,Any Company Size,45000
381,VNM,Any Gender,Any Company Industry,25 to 34,Director,"10,001+ employees",4600
382,VNM,Any Gender,Any Company Industry,25 to 34,Director,"5001-10,000 employees",1300
383,VNM,Any Gender,Any Company Industry,25 to 34,Director,1001-5000 employees,2800
384,VNM,Any Gender,Any Company Industry,25 to 34,Director,501-1000 employees,1900
385,VNM,Any Gender,Any Company Industry,25 to 34,Director,201-500 employees,2200
386,VNM,Any Gender,Any Company Industry,25 to 34,Director,51-200 employees,3300
387,VNM,Any Gender,Any Company Industry,25 to 34,Director,11-50 employees,3800
388,VNM,Any Gender,Any Company Industry,25 to 34,Director,2-10 employees,2600
389,VNM,Any Gender,Any Company Industry,25 to 34,Director,Myself Only,0
390,VNM,Any Gender,Any Company Industry,25 to 34,Manager,Any Company Size,80000
391,VNM,Any Gender,Any Company Industry,25 to 34,Manager,"10,001+ employees",12000
392,VNM,Any Gender,Any Company Industry,25 to 34,Manager,"5001-10,000 employees",3200
393,VNM,Any Gender,Any Company Industry,25 to 34,Manager,1001-5000 employees,6600
394,VNM,Any Gender,Any Company Industry,25 to 34,Manager,501-1000 employees,3900
395,VNM,Any Gender,Any Company Industry,25 to 34,Manager,201-500 employees,4100
396,VNM,Any Gender,Any Company Industry,25 to 34,Manager,51-200 employees,5400
397,VNM,Any Gender,Any Company Industry,25 to 34,Manager,11-50 employees,5800
398,VNM,Any Gender,Any Company Industry,25 to 34,Manager,2-10 employees,4100
399,VNM,Any Gender,Any Company Industry,25 to 34,Manager,Myself Only,540
400,VNM,Any Gender,Any Company Industry,25 to 34,Senior,Any Company Size,270000
401,VNM,Any Gender,Any Company Industry,25 to 34,Senior,"10,001+ employees",38000
402,VNM,Any Gender,Any Company Industry,25 to 34,Senior,"5001-10,000 employees",9800
403,VNM,Any Gender,Any Company Industry,25 to 34,Senior,1001-5000 employees,23000
404,VNM,Any Gender,Any Company Industry,25 to 34,Senior,501-1000 employees,15000
405,VNM,Any Gender,Any Company Industry,25 to 34,Senior,201-500 employees,17000
406,VNM,Any Gender,Any Company Industry,25 to 34,Senior,51-200 employees,24000
407,VNM,Any Gender,Any Company Industry,25 to 34,Senior,11-50 employees,23000
408,VNM,Any Gender,Any Company Industry,25 to 34,Senior,2-10 employees,13000
409,VNM,Any Gender,Any Company Industry,25 to 34,Senior,Myself Only,2200
410,VNM,Any Gender,Any Company Industry,25 to 34,Entry,Any Company Size,430000
411,VNM,Any Gender,Any Company Industry,25 to 34,Entry,"10,001+ employees",55000
412,VNM,Any Gender,Any Company Industry,25 to 34,Entry,"5001-10,000 employees",13000
413,VNM,Any Gender,Any Company Industry,25 to 34,Entry,1001-5000 employees,30000
414,VNM,Any Gender,Any Company Industry,25 to 34,Entry,501-1000 employees,20000
415,VNM,Any Gender,Any Company Industry,25 to 34,Entry,201-500 employees,24000
416,VNM,Any Gender,Any Company Industry,25 to 34,Entry,51-200 employees,32000
417,VNM,Any Gender,Any Company Industry,25 to 34,Entry,11-50 employees,35000
418,VNM,Any Gender,Any Company Industry,25 to 34,Entry,2-10 employees,23000
419,VNM,Any Gender,Any Company Industry,25 to 34,Entry,Myself Only,5000
420,VNM,Any Gender,Any Company Industry,25 to 34,Training,Any Company Size,46000
421,VNM,Any Gender,Any Company Industry,25 to 34,Training,"10,001+ employees",5300
422,VNM,Any Gender,Any Company Industry,25 to 34,Training,"5001-10,000 employees",940
423,VNM,Any Gender,Any Company Industry,25 to 34,Training,1001-5000 employees,3900
424,VNM,Any Gender,Any Company Industry,25 to 34,Training,501-1000 employees,3400
425,VNM,Any Gender,Any Company Industry,25 to 34,Training,201-500 employees,1700
426,VNM,Any Gender,Any Company Industry,25 to 34,Training,51-200 employees,2400
427,VNM,Any Gender,Any Company Industry,25 to 34,Training,11-50 employees,3000
428,VNM,Any Gender,Any Company Industry,25 to 34,Training,2-10 employees,2100
429,VNM,Any Gender,Any Company Industry,25 to 34,Training,Myself Only,540
430,VNM,Any Gender,Any Company Industry,25 to 34,Unpaid,Any Company Size,7500
431,VNM,Any Gender,Any Company Industry,25 to 34,Unpaid,"10,001+ employees",600
432,VNM,Any Gender,Any Company Industry,25 to 34,Unpaid,"5001-10,000 employees",0
433,VNM,Any Gender,Any Company Industry,25 to 34,Unpaid,1001-5000 employees,0
434,VNM,Any Gender,Any Company Industry,25 to 34,Unpaid,501-1000 employees,0
435,VNM,Any Gender,Any Company Industry,25 to 34,Unpaid,201-500 employees,0
436,VNM,Any Gender,Any Company Industry,25 to 34,Unpaid,51-200 employees,0
437,VNM,Any Gender,Any Company Industry,25 to 34,Unpaid,11-50 employees,0
438,VNM,Any Gender,Any Company Industry,25 to 34,Unpaid,2-10 employees,410
439,VNM,Any Gender,Any Company Industry,25 to 34,Unpaid,Myself Only,0
440,VNM,Any Gender,Any Company Industry,18 to 24,Any Job Seniority,Any Company Size,1200000
441,VNM,Any Gender,Any Company Industry,18 to 24,Any Job Seniority,"10,001+ employees",75000
442,VNM,Any Gender,Any Company Industry,18 to 24,Any Job Seniority,"5001-10,000 employees",11000
443,VNM,Any Gender,Any Company Industry,18 to 24,Any Job Seniority,1001-5000 employees,29000
444,VNM,Any Gender,Any Company Industry,18 to 24,Any Job Seniority,501-1000 employees,15000
445,VNM,Any Gender,Any Company Industry,18 to 24,Any Job Seniority,201-500 employees,21000
446,VNM,Any Gender,Any Company Industry,18 to 24,Any Job Seniority,51-200 employees,28000
447,VNM,Any Gender,Any Company Industry,18 to 24,Any Job Seniority,11-50 employees,32000
448,VNM,Any Gender,Any Company Industry,18 to 24,Any Job Seniority,2-10 employees,22000
449,VNM,Any Gender,Any Company Industry,18 to 24,Any Job Seniority,Myself Only,4900
450,VNM,Any Gender,Any Company Industry,18 to 24,Owner,Any Company Size,6800
451,VNM,Any Gender,Any Company Industry,18 to 24,Owner,"10,001+ employees",1900
452,VNM,Any Gender,Any Company Industry,18 to 24,Owner,"5001-10,000 employees",0
453,VNM,Any Gender,Any Company Industry,18 to 24,Owner,1001-5000 employees,0
454,VNM,Any Gender,Any Company Industry,18 to 24,Owner,501-1000 employees,0
455,VNM,Any Gender,Any Company Industry,18 to 24,Owner,201-500 employees,0
456,VNM,Any Gender,Any Company Industry,18 to 24,Owner,51-200 employees,300
457,VNM,Any Gender,Any Company Industry,18 to 24,Owner,11-50 employees,520
458,VNM,Any Gender,Any Company Industry,18 to 24,Owner,2-10 employees,490
459,VNM,Any Gender,Any Company Industry,18 to 24,Owner,Myself Only,0
460,VNM,Any Gender,Any Company Industry,18 to 24,Partner,Any Company Size,660
461,VNM,Any Gender,Any Company Industry,18 to 24,Partner,"10,001+ employees",0
462,VNM,Any Gender,Any Company Industry,18 to 24,Partner,"5001-10,000 employees",0
463,VNM,Any Gender,Any Company Industry,18 to 24,Partner,1001-5000 employees,0
464,VNM,Any Gender,Any Company Industry,18 to 24,Partner,501-1000 employees,0
465,VNM,Any Gender,Any Company Industry,18 to 24,Partner,201-500 employees,0
466,VNM,Any Gender,Any Company Industry,18 to 24,Partner,51-200 employees,0
467,VNM,Any Gender,Any Company Industry,18 to 24,Partner,11-50 employees,0
468,VNM,Any Gender,Any Company Industry,18 to 24,Partner,2-10 employees,0
469,VNM,Any Gender,Any Company Industry,18 to 24,Partner,Myself Only,0
470,VNM,Any Gender,Any Company Industry,18 to 24,CXO,Any Company Size,6200
471,VNM,Any Gender,Any Company Industry,18 to 24,CXO,"10,001+ employees",870
472,VNM,Any Gender,Any Company Industry,18 to 24,CXO,"5001-10,000 employees",0
473,VNM,Any Gender,Any Company Industry,18 to 24,CXO,1001-5000 employees,0
474,VNM,Any Gender,Any Company Industry,18 to 24,CXO,501-1000 employees,0
475,VNM,Any Gender,Any Company Industry,18 to 24,CXO,201-500 employees,0
476,VNM,Any Gender,Any Company Industry,18 to 24,CXO,51-200 employees,370
477,VNM,Any Gender,Any Company Industry,18 to 24,CXO,11-50 employees,570
478,VNM,Any Gender,Any Company Industry,18 to 24,CXO,2-10 employees,410
479,VNM,Any Gender,Any Company Industry,18 to 24,CXO,Myself Only,0
480,VNM,Any Gender,Any Company Industry,18 to 24,VP,Any Company Size,4900
481,VNM,Any Gender,Any Company Industry,18 to 24,VP,"10,001+ employees",1500
482,VNM,Any Gender,Any Company Industry,18 to 24,VP,"5001-10,000 employees",0
483,VNM,Any Gender,Any Company Industry,18 to 24,VP,1001-5000 employees,310
484,VNM,Any Gender,Any Company Industry,18 to 24,VP,501-1000 employees,0
485,VNM,Any Gender,Any Company Industry,18 to 24,VP,201-500 employees,0
486,VNM,Any Gender,Any Company Industry,18 to 24,VP,51-200 employees,0
487,VNM,Any Gender,Any Company Industry,18 to 24,VP,11-50 employees,360
488,VNM,Any Gender,Any Company Industry,18 to 24,VP,2-10 employees,0
489,VNM,Any Gender,Any Company Industry,18 to 24,VP,Myself Only,0
490,VNM,Any Gender,Any Company Industry,18 to 24,Director,Any Company Size,9500
491,VNM,Any Gender,Any Company Industry,18 to 24,Director,"10,001+ employees",2500
492,VNM,Any Gender,Any Company Industry,18 to 24,Director,"5001-10,000 employees",0
493,VNM,Any Gender,Any Company Industry,18 to 24,Director,1001-5000 employees,550
494,VNM,Any Gender,Any Company Industry,18 to 24,Director,501-1000 employees,0
495,VNM,Any Gender,Any Company Industry,18 to 24,Director,201-500 employees,410
496,VNM,Any Gender,Any Company Industry,18 to 24,Director,51-200 employees,570
497,VNM,Any Gender,Any Company Industry,18 to 24,Director,11-50 employees,770
498,VNM,Any Gender,Any Company Industry,18 to 24,Director,2-10 employees,510
499,VNM,Any Gender,Any Company Industry,18 to 24,Director,Myself Only,0
500,VNM,Any Gender,Any Company Industry,18 to 24,Manager,Any Company Size,19000
501,VNM,Any Gender,Any Company Industry,18 to 24,Manager,"10,001+ employees",4100
502,VNM,Any Gender,Any Company Industry,18 to 24,Manager,"5001-10,000 employees",620
503,VNM,Any Gender,Any Company Industry,18 to 24,Manager,1001-5000 employees,1600
504,VNM,Any Gender,Any Company Industry,18 to 24,Manager,501-1000 employees,640
505,VNM,Any Gender,Any Company Industry,18 to 24,Manager,201-500 employees,920
506,VNM,Any Gender,Any Company Industry,18 to 24,Manager,51-200 employees,1200
507,VNM,Any Gender,Any Company Industry,18 to 24,Manager,11-50 employees,1400
508,VNM,Any Gender,Any Company Industry,18 to 24,Manager,2-10 employees,990
509,VNM,Any Gender,Any Company Industry,18 to 24,Manager,Myself Only,0
510,VNM,Any Gender,Any Company Industry,18 to 24,Senior,Any Company Size,80000
511,VNM,Any Gender,Any Company Industry,18 to 24,Senior,"10,001+ employees",15000
512,VNM,Any Gender,Any Company Industry,18 to 24,Senior,"5001-10,000 employees",2500
513,VNM,Any Gender,Any Company Industry,18 to 24,Senior,1001-5000 employees,6400
514,VNM,Any Gender,Any Company Industry,18 to 24,Senior,501-1000 employees,3600
515,VNM,Any Gender,Any Company Industry,18 to 24,Senior,201-500 employees,4700
516,VNM,Any Gender,Any Company Industry,18 to 24,Senior,51-200 employees,6700
517,VNM,Any Gender,Any Company Industry,18 to 24,Senior,11-50 employees,7200
518,VNM,Any Gender,Any Company Industry,18 to 24,Senior,2-10 employees,4300
519,VNM,Any Gender,Any Company Industry,18 to 24,Senior,Myself Only,710
520,VNM,Any Gender,Any Company Industry,18 to 24,Entry,Any Company Size,180000
521,VNM,Any Gender,Any Company Industry,18 to 24,Entry,"10,001+ employees",36000
522,VNM,Any Gender,Any Company Industry,18 to 24,Entry,"5001-10,000 employees",5300
523,VNM,Any Gender,Any Company Industry,18 to 24,Entry,1001-5000 employees,13000
524,VNM,Any Gender,Any Company Industry,18 to 24,Entry,501-1000 employees,7100
525,VNM,Any Gender,Any Company Industry,18 to 24,Entry,201-500 employees,9700
526,VNM,Any Gender,Any Company Industry,18 to 24,Entry,51-200 employees,13000
527,VNM,Any Gender,Any Company Industry,18 to 24,Entry,11-50 employees,15000
528,VNM,Any Gender,Any Company Industry,18 to 24,Entry,2-10 employees,9500
529,VNM,Any Gender,Any Company Industry,18 to 24,Entry,Myself Only,2400
530,VNM,Any Gender,Any Company Industry,18 to 24,Training,Any Company Size,31000
531,VNM,Any Gender,Any Company Industry,18 to 24,Training,"10,001+ employees",6300
532,VNM,Any Gender,Any Company Industry,18 to 24,Training,"5001-10,000 employees",910
533,VNM,Any Gender,Any Company Industry,18 to 24,Training,1001-5000 employees,3200
534,VNM,Any Gender,Any Company Industry,18 to 24,Training,501-1000 employees,2000
535,VNM,Any Gender,Any Company Industry,18 to 24,Training,201-500 employees,1700
536,VNM,Any Gender,Any Company Industry,18 to 24,Training,51-200 employees,2000
537,VNM,Any Gender,Any Company Industry,18 to 24,Training,11-50 employees,2000
538,VNM,Any Gender,Any Company Industry,18 to 24,Training,2-10 employees,1200
539,VNM,Any Gender,Any Company Industry,18 to 24,Training,Myself Only,600
540,VNM,Any Gender,Any Company Industry,18 to 24,Unpaid,Any Company Size,3700
541,VNM,Any Gender,Any Company Industry,18 to 24,Unpaid,"10,001+ employees",1100
542,VNM,Any Gender,Any Company Industry,18 to 24,Unpaid,"5001-10,000 employees",0
543,VNM,Any Gender,Any Company Industry,18 to 24,Unpaid,1001-5000 employees,0
544,VNM,Any Gender,Any Company Industry,18 to 24,Unpaid,501-1000 employees,0
545,VNM,Any Gender,Any Company Industry,18 to 24,Unpaid,201-500 employees,0
546,VNM,Any Gender,Any Company Industry,18 to 24,Unpaid,51-200 employees,0
547,VNM,Any Gender,Any Company Industry,18 to 24,Unpaid,11-50 employees,0
548,VNM,Any Gender,Any Company Industry,18 to 24,Unpaid,2-10 employees,0
549,VNM,Any Gender,Any Company Industry,18 to 24,Unpaid,Myself Only,0
550,VNM,Any Gender,Finance,Any Age Range,Any Job Seniority,Any Company Size,150000
551,VNM,Any Gender,Finance,Any Age Range,Any Job Seniority,"10,001+ employees",39000
552,VNM,Any Gender,Finance,Any Age Range,Any Job Seniority,"5001-10,000 employees",7900
553,VNM,Any Gender,Finance,Any Age Range,Any Job Seniority,1001-5000 employees,16000
554,VNM,Any Gender,Finance,Any Age Range,Any Job Seniority,501-1000 employees,6300
555,VNM,Any Gender,Finance,Any Age Range,Any Job Seniority,201-500 employees,5200
556,VNM,Any Gender,Finance,Any Age Range,Any Job Seniority,51-200 employees,8900
557,VNM,Any Gender,Finance,Any Age Range,Any Job Seniority,11-50 employees,7300
558,VNM,Any Gender,Finance,Any Age Range,Any Job Seniority,2-10 employees,4700
559,VNM,Any Gender,Finance,Any Age Range,Any Job Seniority,Myself Only,610
560,VNM,Any Gender,Finance,Any Age Range,Owner,Any Company Size,3100
561,VNM,Any Gender,Finance,Any Age Range,Owner,"10,001+ employees",700
562,VNM,Any Gender,Finance,Any Age Range,Owner,"5001-10,000 employees",0
563,VNM,Any Gender,Finance,Any Age Range,Owner,1001-5000 employees,640
564,VNM,Any Gender,Finance,Any Age Range,Owner,501-1000 employees,0
565,VNM,Any Gender,Finance,Any Age Range,Owner,201-500 employees,0
566,VNM,Any Gender,Finance,Any Age Range,Owner,51-200 employees,0
567,VNM,Any Gender,Finance,Any Age Range,Owner,11-50 employees,340
568,VNM,Any Gender,Finance,Any Age Range,Owner,2-10 employees,300
569,VNM,Any Gender,Finance,Any Age Range,Owner,Myself Only,0
570,VNM,Any Gender,Finance,Any Age Range,Partner,Any Company Size,890
571,VNM,Any Gender,Finance,Any Age Range,Partner,"10,001+ employees",0
572,VNM,Any Gender,Finance,Any Age Range,Partner,"5001-10,000 employees",0
573,VNM,Any Gender,Finance,Any Age Range,Partner,1001-5000 employees,0
574,VNM,Any Gender,Finance,Any Age Range,Partner,501-1000 employees,0
