0,1,2,3,4,5,6
IND,Any Gender,Finance,25 to 34,Senior,"10,001+ employees",370000
IND,Any Gender,Finance,25 to 34,Senior,"5001-10,000 employees",59000
IND,Any Gender,Finance,25 to 34,Senior,1001-5000 employees,94000
IND,Any Gender,Finance,25 to 34,Senior,501-1000 employees,27000
IND,Any Gender,Finance,25 to 34,Senior,201-500 employees,29000
IND,Any Gender,Finance,25 to 34,Senior,51-200 employees,34000
IND,Any Gender,Finance,25 to 34,Senior,11-50 employees,29000
IND,Any Gender,Finance,25 to 34,Senior,2-10 employees,23000
IND,Any Gender,Finance,25 to 34,Senior,Myself Only,5500
IND,Any Gender,Finance,25 to 34,Entry,Any Company Size,720000
IND,Any Gender,Finance,25 to 34,Entry,"10,001+ employees",270000
IND,Any Gender,Finance,25 to 34,Entry,"5001-10,000 employees",43000
IND,Any Gender,Finance,25 to 34,Entry,1001-5000 employees,63000
IND,Any Gender,Finance,25 to 34,Entry,501-1000 employees,17000
IND,Any Gender,Finance,25 to 34,Entry,201-500 employees,19000
IND,Any Gender,Finance,25 to 34,Entry,51-200 employees,27000
IND,Any Gender,Finance,25 to 34,Entry,11-50 employees,25000
IND,Any Gender,Finance,25 to 34,Entry,2-10 employees,27000
IND,Any Gender,Finance,25 to 34,Entry,Myself Only,5200
IND,Any Gender,Finance,25 to 34,Training,Any Company Size,31000
IND,Any Gender,Finance,25 to 34,Training,"10,001+ employees",8000
IND,Any Gender,Finance,25 to 34,Training,"5001-10,000 employees",1900
IND,Any Gender,Finance,25 to 34,Training,1001-5000 employees,3300
IND,Any Gender,Finance,25 to 34,Training,501-1000 employees,1300
IND,Any Gender,Finance,25 to 34,Training,201-500 employees,1300
IND,Any Gender,Finance,25 to 34,Training,51-200 employees,1700
IND,Any Gender,Finance,25 to 34,Training,11-50 employees,1900
IND,Any Gender,Finance,25 to 34,Training,2-10 employees,1300
IND,Any Gender,Finance,25 to 34,Training,Myself Only,0
IND,Any Gender,Finance,25 to 34,Unpaid,Any Company Size,11000
IND,Any Gender,Finance,25 to 34,Unpaid,"10,001+ employees",3000
IND,Any Gender,Finance,25 to 34,Unpaid,"5001-10,000 employees",420
IND,Any Gender,Finance,25 to 34,Unpaid,1001-5000 employees,0
IND,Any Gender,Finance,25 to 34,Unpaid,501-1000 employees,0
IND,Any Gender,Finance,25 to 34,Unpaid,201-500 employees,0
IND,Any Gender,Finance,25 to 34,Unpaid,51-200 employees,0
IND,Any Gender,Finance,25 to 34,Unpaid,11-50 employees,310
IND,Any Gender,Finance,25 to 34,Unpaid,2-10 employees,330
IND,Any Gender,Finance,25 to 34,Unpaid,Myself Only,0
IND,Any Gender,Finance,18 to 24,Any Job Seniority,Any Company Size,700000
IND,Any Gender,Finance,18 to 24,Any Job Seniority,"10,001+ employees",260000
IND,Any Gender,Finance,18 to 24,Any Job Seniority,"5001-10,000 employees",37000
IND,Any Gender,Finance,18 to 24,Any Job Seniority,1001-5000 employees,60000
IND,Any Gender,Finance,18 to 24,Any Job Seniority,501-1000 employees,17000
IND,Any Gender,Finance,18 to 24,Any Job Seniority,201-500 employees,20000
IND,Any Gender,Finance,18 to 24,Any Job Seniority,51-200 employees,28000
IND,Any Gender,Finance,18 to 24,Any Job Seniority,11-50 employees,23000
IND,Any Gender,Finance,18 to 24,Any Job Seniority,2-10 employees,26000
IND,Any Gender,Finance,18 to 24,Any Job Seniority,Myself Only,7700
IND,Any Gender,Finance,18 to 24,Owner,Any Company Size,8200
IND,Any Gender,Finance,18 to 24,Owner,"10,001+ employees",1400
IND,Any Gender,Finance,18 to 24,Owner,"5001-10,000 employees",0
IND,Any Gender,Finance,18 to 24,Owner,1001-5000 employees,400
IND,Any Gender,Finance,18 to 24,Owner,501-1000 employees,0
IND,Any Gender,Finance,18 to 24,Owner,201-500 employees,310
IND,Any Gender,Finance,18 to 24,Owner,51-200 employees,450
IND,Any Gender,Finance,18 to 24,Owner,11-50 employees,850
IND,Any Gender,Finance,18 to 24,Owner,2-10 employees,1400
IND,Any Gender,Finance,18 to 24,Owner,Myself Only,0
IND,Any Gender,Finance,18 to 24,Partner,Any Company Size,1900
IND,Any Gender,Finance,18 to 24,Partner,"10,001+ employees",0
IND,Any Gender,Finance,18 to 24,Partner,"5001-10,000 employees",0
IND,Any Gender,Finance,18 to 24,Partner,1001-5000 employees,0
IND,Any Gender,Finance,18 to 24,Partner,501-1000 employees,0
IND,Any Gender,Finance,18 to 24,Partner,201-500 employees,0
IND,Any Gender,Finance,18 to 24,Partner,51-200 employees,0
IND,Any Gender,Finance,18 to 24,Partner,11-50 employees,0
IND,Any Gender,Finance,18 to 24,Partner,2-10 employees,0
IND,Any Gender,Finance,18 to 24,Partner,Myself Only,0
IND,Any Gender,Finance,18 to 24,CXO,Any Company Size,4000
IND,Any Gender,Finance,18 to 24,CXO,"10,001+ employees",1200
IND,Any Gender,Finance,18 to 24,CXO,"5001-10,000 employees",0
IND,Any Gender,Finance,18 to 24,CXO,1001-5000 employees,380
IND,Any Gender,Finance,18 to 24,CXO,501-1000 employees,0
IND,Any Gender,Finance,18 to 24,CXO,201-500 employees,0
IND,Any Gender,Finance,18 to 24,CXO,51-200 employees,0
IND,Any Gender,Finance,18 to 24,CXO,11-50 employees,370
IND,Any Gender,Finance,18 to 24,CXO,2-10 employees,360
IND,Any Gender,Finance,18 to 24,CXO,Myself Only,0
IND,Any Gender,Finance,18 to 24,VP,Any Company Size,10000
IND,Any Gender,Finance,18 to 24,VP,"10,001+ employees",3800
IND,Any Gender,Finance,18 to 24,VP,"5001-10,000 employees",690
IND,Any Gender,Finance,18 to 24,VP,1001-5000 employees,1400
IND,Any Gender,Finance,18 to 24,VP,501-1000 employees,420
IND,Any Gender,Finance,18 to 24,VP,201-500 employees,550
IND,Any Gender,Finance,18 to 24,VP,51-200 employees,670
IND,Any Gender,Finance,18 to 24,VP,11-50 employees,510
IND,Any Gender,Finance,18 to 24,VP,2-10 employees,460
IND,Any Gender,Finance,18 to 24,VP,Myself Only,0
IND,Any Gender,Finance,18 to 24,Director,Any Company Size,9900
IND,Any Gender,Finance,18 to 24,Director,"10,001+ employees",4000
IND,Any Gender,Finance,18 to 24,Director,"5001-10,000 employees",660
IND,Any Gender,Finance,18 to 24,Director,1001-5000 employees,910
IND,Any Gender,Finance,18 to 24,Director,501-1000 employees,380
IND,Any Gender,Finance,18 to 24,Director,201-500 employees,460
IND,Any Gender,Finance,18 to 24,Director,51-200 employees,830
IND,Any Gender,Finance,18 to 24,Director,11-50 employees,770
IND,Any Gender,Finance,18 to 24,Director,2-10 employees,650
IND,Any Gender,Finance,18 to 24,Director,Myself Only,0
IND,Any Gender,Finance,18 to 24,Manager,Any Company Size,54000
IND,Any Gender,Finance,18 to 24,Manager,"10,001+ employees",28000
IND,Any Gender,Finance,18 to 24,Manager,"5001-10,000 employees",4400
IND,Any Gender,Finance,18 to 24,Manager,1001-5000 employees,6300
IND,Any Gender,Finance,18 to 24,Manager,501-1000 employees,1700
IND,Any Gender,Finance,18 to 24,Manager,201-500 employees,1600
IND,Any Gender,Finance,18 to 24,Manager,51-200 employees,2100
IND,Any Gender,Finance,18 to 24,Manager,11-50 employees,1600
IND,Any Gender,Finance,18 to 24,Manager,2-10 employees,1100
IND,Any Gender,Finance,18 to 24,Manager,Myself Only,300
IND,Any Gender,Finance,18 to 24,Senior,Any Company Size,180000
IND,Any Gender,Finance,18 to 24,Senior,"10,001+ employees",83000
IND,Any Gender,Finance,18 to 24,Senior,"5001-10,000 employees",13000
IND,Any Gender,Finance,18 to 24,Senior,1001-5000 employees,22000
IND,Any Gender,Finance,18 to 24,Senior,501-1000 employees,6200
IND,Any Gender,Finance,18 to 24,Senior,201-500 employees,7000
IND,Any Gender,Finance,18 to 24,Senior,51-200 employees,8900
IND,Any Gender,Finance,18 to 24,Senior,11-50 employees,7300
IND,Any Gender,Finance,18 to 24,Senior,2-10 employees,6200
IND,Any Gender,Finance,18 to 24,Senior,Myself Only,1900
IND,Any Gender,Finance,18 to 24,Entry,Any Company Size,250000
IND,Any Gender,Finance,18 to 24,Entry,"10,001+ employees",110000
IND,Any Gender,Finance,18 to 24,Entry,"5001-10,000 employees",14000
IND,Any Gender,Finance,18 to 24,Entry,1001-5000 employees,22000
IND,Any Gender,Finance,18 to 24,Entry,501-1000 employees,5700
IND,Any Gender,Finance,18 to 24,Entry,201-500 employees,7200
IND,Any Gender,Finance,18 to 24,Entry,51-200 employees,11000
IND,Any Gender,Finance,18 to 24,Entry,11-50 employees,8600
IND,Any Gender,Finance,18 to 24,Entry,2-10 employees,13000
IND,Any Gender,Finance,18 to 24,Entry,Myself Only,3600
IND,Any Gender,Finance,18 to 24,Training,Any Company Size,22000
IND,Any Gender,Finance,18 to 24,Training,"10,001+ employees",6700
IND,Any Gender,Finance,18 to 24,Training,"5001-10,000 employees",1200
IND,Any Gender,Finance,18 to 24,Training,1001-5000 employees,2200
IND,Any Gender,Finance,18 to 24,Training,501-1000 employees,820
IND,Any Gender,Finance,18 to 24,Training,201-500 employees,960
IND,Any Gender,Finance,18 to 24,Training,51-200 employees,1400
IND,Any Gender,Finance,18 to 24,Training,11-50 employees,1500
IND,Any Gender,Finance,18 to 24,Training,2-10 employees,970
IND,Any Gender,Finance,18 to 24,Training,Myself Only,490
IND,Any Gender,Finance,18 to 24,Unpaid,Any Company Size,6700
IND,Any Gender,Finance,18 to 24,Unpaid,"10,001+ employees",1700
IND,Any Gender,Finance,18 to 24,Unpaid,"5001-10,000 employees",0
IND,Any Gender,Finance,18 to 24,Unpaid,1001-5000 employees,0
IND,Any Gender,Finance,18 to 24,Unpaid,501-1000 employees,0
IND,Any Gender,Finance,18 to 24,Unpaid,201-500 employees,0
IND,Any Gender,Finance,18 to 24,Unpaid,51-200 employees,0
IND,Any Gender,Finance,18 to 24,Unpaid,11-50 employees,0
IND,Any Gender,Finance,18 to 24,Unpaid,2-10 employees,0
IND,Any Gender,Finance,18 to 24,Unpaid,Myself Only,470
IND,Any Gender,IT,Any Age Range,Any Job Seniority,Any Company Size,11000000
IND,Any Gender,IT,Any Age Range,Any Job Seniority,"10,001+ employees",3900000
IND,Any Gender,IT,Any Age Range,Any Job Seniority,"5001-10,000 employees",350000
IND,Any Gender,IT,Any Age Range,Any Job Seniority,1001-5000 employees,850000
IND,Any Gender,IT,Any Age Range,Any Job Seniority,501-1000 employees,380000
IND,Any Gender,IT,Any Age Range,Any Job Seniority,201-500 employees,570000
IND,Any Gender,IT,Any Age Range,Any Job Seniority,51-200 employees,860000
IND,Any Gender,IT,Any Age Range,Any Job Seniority,11-50 employees,860000
IND,Any Gender,IT,Any Age Range,Any Job Seniority,2-10 employees,470000
IND,Any Gender,IT,Any Age Range,Any Job Seniority,Myself Only,100000
IND,Any Gender,IT,Any Age Range,Owner,Any Company Size,260000
IND,Any Gender,IT,Any Age Range,Owner,"10,001+ employees",16000
IND,Any Gender,IT,Any Age Range,Owner,"5001-10,000 employees",2400
IND,Any Gender,IT,Any Age Range,Owner,1001-5000 employees,6900
IND,Any Gender,IT,Any Age Range,Owner,501-1000 employees,4500
IND,Any Gender,IT,Any Age Range,Owner,201-500 employees,10000
IND,Any Gender,IT,Any Age Range,Owner,51-200 employees,22000
IND,Any Gender,IT,Any Age Range,Owner,11-50 employees,50000
IND,Any Gender,IT,Any Age Range,Owner,2-10 employees,50000
IND,Any Gender,IT,Any Age Range,Owner,Myself Only,4300
IND,Any Gender,IT,Any Age Range,Partner,Any Company Size,23000
IND,Any Gender,IT,Any Age Range,Partner,"10,001+ employees",2800
IND,Any Gender,IT,Any Age Range,Partner,"5001-10,000 employees",610
IND,Any Gender,IT,Any Age Range,Partner,1001-5000 employees,1500
IND,Any Gender,IT,Any Age Range,Partner,501-1000 employees,1000
IND,Any Gender,IT,Any Age Range,Partner,201-500 employees,2000
IND,Any Gender,IT,Any Age Range,Partner,51-200 employees,3700
IND,Any Gender,IT,Any Age Range,Partner,11-50 employees,6300
IND,Any Gender,IT,Any Age Range,Partner,2-10 employees,5200
IND,Any Gender,IT,Any Age Range,Partner,Myself Only,380
IND,Any Gender,IT,Any Age Range,CXO,Any Company Size,110000
IND,Any Gender,IT,Any Age Range,CXO,"10,001+ employees",12000
IND,Any Gender,IT,Any Age Range,CXO,"5001-10,000 employees",1500
IND,Any Gender,IT,Any Age Range,CXO,1001-5000 employees,4300
IND,Any Gender,IT,Any Age Range,CXO,501-1000 employees,2900
IND,Any Gender,IT,Any Age Range,CXO,201-500 employees,6000
IND,Any Gender,IT,Any Age Range,CXO,51-200 employees,14000
IND,Any Gender,IT,Any Age Range,CXO,11-50 employees,27000
IND,Any Gender,IT,Any Age Range,CXO,2-10 employees,19000
IND,Any Gender,IT,Any Age Range,CXO,Myself Only,1200
IND,Any Gender,IT,Any Age Range,VP,Any Company Size,220000
IND,Any Gender,IT,Any Age Range,VP,"10,001+ employees",65000
IND,Any Gender,IT,Any Age Range,VP,"5001-10,000 employees",8600
IND,Any Gender,IT,Any Age Range,VP,1001-5000 employees,23000
IND,Any Gender,IT,Any Age Range,VP,501-1000 employees,9100
IND,Any Gender,IT,Any Age Range,VP,201-500 employees,14000
IND,Any Gender,IT,Any Age Range,VP,51-200 employees,22000
IND,Any Gender,IT,Any Age Range,VP,11-50 employees,28000
IND,Any Gender,IT,Any Age Range,VP,2-10 employees,15000
IND,Any Gender,IT,Any Age Range,VP,Myself Only,1600
IND,Any Gender,IT,Any Age Range,Director,Any Company Size,240000
IND,Any Gender,IT,Any Age Range,Director,"10,001+ employees",59000
IND,Any Gender,IT,Any Age Range,Director,"5001-10,000 employees",8300
IND,Any Gender,IT,Any Age Range,Director,1001-5000 employees,21000
IND,Any Gender,IT,Any Age Range,Director,501-1000 employees,10000
IND,Any Gender,IT,Any Age Range,Director,201-500 employees,17000
IND,Any Gender,IT,Any Age Range,Director,51-200 employees,30000
IND,Any Gender,IT,Any Age Range,Director,11-50 employees,41000
IND,Any Gender,IT,Any Age Range,Director,2-10 employees,24000
IND,Any Gender,IT,Any Age Range,Director,Myself Only,2100
IND,Any Gender,IT,Any Age Range,Manager,Any Company Size,560000
IND,Any Gender,IT,Any Age Range,Manager,"10,001+ employees",230000
IND,Any Gender,IT,Any Age Range,Manager,"5001-10,000 employees",26000
IND,Any Gender,IT,Any Age Range,Manager,1001-5000 employees,62000
IND,Any Gender,IT,Any Age Range,Manager,501-1000 employees,24000
IND,Any Gender,IT,Any Age Range,Manager,201-500 employees,34000
IND,Any Gender,IT,Any Age Range,Manager,51-200 employees,46000
IND,Any Gender,IT,Any Age Range,Manager,11-50 employees,45000
IND,Any Gender,IT,Any Age Range,Manager,2-10 employees,26000
IND,Any Gender,IT,Any Age Range,Manager,Myself Only,3800
IND,Any Gender,IT,Any Age Range,Senior,Any Company Size,3400000
IND,Any Gender,IT,Any Age Range,Senior,"10,001+ employees",1500000
IND,Any Gender,IT,Any Age Range,Senior,"5001-10,000 employees",150000
IND,Any Gender,IT,Any Age Range,Senior,1001-5000 employees,350000
IND,Any Gender,IT,Any Age Range,Senior,501-1000 employees,150000
IND,Any Gender,IT,Any Age Range,Senior,201-500 employees,220000
IND,Any Gender,IT,Any Age Range,Senior,51-200 employees,300000
IND,Any Gender,IT,Any Age Range,Senior,11-50 employees,260000
IND,Any Gender,IT,Any Age Range,Senior,2-10 employees,110000
IND,Any Gender,IT,Any Age Range,Senior,Myself Only,19000
IND,Any Gender,IT,Any Age Range,Entry,Any Company Size,4200000
IND,Any Gender,IT,Any Age Range,Entry,"10,001+ employees",1700000
IND,Any Gender,IT,Any Age Range,Entry,"5001-10,000 employees",130000
IND,Any Gender,IT,Any Age Range,Entry,1001-5000 employees,320000
IND,Any Gender,IT,Any Age Range,Entry,501-1000 employees,160000
IND,Any Gender,IT,Any Age Range,Entry,201-500 employees,240000
IND,Any Gender,IT,Any Age Range,Entry,51-200 employees,370000
IND,Any Gender,IT,Any Age Range,Entry,11-50 employees,380000
IND,Any Gender,IT,Any Age Range,Entry,2-10 employees,190000
IND,Any Gender,IT,Any Age Range,Entry,Myself Only,42000
IND,Any Gender,IT,Any Age Range,Training,Any Company Size,320000
IND,Any Gender,IT,Any Age Range,Training,"10,001+ employees",110000
IND,Any Gender,IT,Any Age Range,Training,"5001-10,000 employees",6100
IND,Any Gender,IT,Any Age Range,Training,1001-5000 employees,19000
IND,Any Gender,IT,Any Age Range,Training,501-1000 employees,11000
IND,Any Gender,IT,Any Age Range,Training,201-500 employees,15000
IND,Any Gender,IT,Any Age Range,Training,51-200 employees,25000
IND,Any Gender,IT,Any Age Range,Training,11-50 employees,27000
IND,Any Gender,IT,Any Age Range,Training,2-10 employees,16000
IND,Any Gender,IT,Any Age Range,Training,Myself Only,12000
IND,Any Gender,IT,Any Age Range,Unpaid,Any Company Size,57000
IND,Any Gender,IT,Any Age Range,Unpaid,"10,001+ employees",8700
IND,Any Gender,IT,Any Age Range,Unpaid,"5001-10,000 employees",410
IND,Any Gender,IT,Any Age Range,Unpaid,1001-5000 employees,1400
IND,Any Gender,IT,Any Age Range,Unpaid,501-1000 employees,470
IND,Any Gender,IT,Any Age Range,Unpaid,201-500 employees,720
IND,Any Gender,IT,Any Age Range,Unpaid,51-200 employees,1400
IND,Any Gender,IT,Any Age Range,Unpaid,11-50 employees,1400
IND,Any Gender,IT,Any Age Range,Unpaid,2-10 employees,5200
IND,Any Gender,IT,Any Age Range,Unpaid,Myself Only,5300
IND,Any Gender,IT,55+,Any Job Seniority,Any Company Size,99000
IND,Any Gender,IT,55+,Any Job Seniority,"10,001+ employees",30000
IND,Any Gender,IT,55+,Any Job Seniority,"5001-10,000 employees",3500
IND,Any Gender,IT,55+,Any Job Seniority,1001-5000 employees,8100
IND,Any Gender,IT,55+,Any Job Seniority,501-1000 employees,3600
IND,Any Gender,IT,55+,Any Job Seniority,201-500 employees,6100
IND,Any Gender,IT,55+,Any Job Seniority,51-200 employees,8800
IND,Any Gender,IT,55+,Any Job Seniority,11-50 employees,9500
IND,Any Gender,IT,55+,Any Job Seniority,2-10 employees,5900
IND,Any Gender,IT,55+,Any Job Seniority,Myself Only,1000
IND,Any Gender,IT,55+,Owner,Any Company Size,9800
IND,Any Gender,IT,55+,Owner,"10,001+ employees",440
IND,Any Gender,IT,55+,Owner,"5001-10,000 employees",0
IND,Any Gender,IT,55+,Owner,1001-5000 employees,410
IND,Any Gender,IT,55+,Owner,501-1000 employees,0
IND,Any Gender,IT,55+,Owner,201-500 employees,680
IND,Any Gender,IT,55+,Owner,51-200 employees,1500
IND,Any Gender,IT,55+,Owner,11-50 employees,2500
IND,Any Gender,IT,55+,Owner,2-10 employees,2000
IND,Any Gender,IT,55+,Owner,Myself Only,0
IND,Any Gender,IT,55+,Partner,Any Company Size,2200
IND,Any Gender,IT,55+,Partner,"10,001+ employees",0
IND,Any Gender,IT,55+,Partner,"5001-10,000 employees",0
IND,Any Gender,IT,55+,Partner,1001-5000 employees,0
IND,Any Gender,IT,55+,Partner,501-1000 employees,0
IND,Any Gender,IT,55+,Partner,201-500 employees,0
IND,Any Gender,IT,55+,Partner,51-200 employees,500
IND,Any Gender,IT,55+,Partner,11-50 employees,750
IND,Any Gender,IT,55+,Partner,2-10 employees,610
IND,Any Gender,IT,55+,Partner,Myself Only,0
IND,Any Gender,IT,55+,CXO,Any Company Size,7200
IND,Any Gender,IT,55+,CXO,"10,001+ employees",750
IND,Any Gender,IT,55+,CXO,"5001-10,000 employees",0
IND,Any Gender,IT,55+,CXO,1001-5000 employees,600
IND,Any Gender,IT,55+,CXO,501-1000 employees,390
IND,Any Gender,IT,55+,CXO,201-500 employees,790
IND,Any Gender,IT,55+,CXO,51-200 employees,1500
IND,Any Gender,IT,55+,CXO,11-50 employees,1900
IND,Any Gender,IT,55+,CXO,2-10 employees,1100
IND,Any Gender,IT,55+,CXO,Myself Only,0
IND,Any Gender,IT,55+,VP,Any Company Size,11000
IND,Any Gender,IT,55+,VP,"10,001+ employees",2900
IND,Any Gender,IT,55+,VP,"5001-10,000 employees",480
IND,Any Gender,IT,55+,VP,1001-5000 employees,1300
IND,Any Gender,IT,55+,VP,501-1000 employees,630
IND,Any Gender,IT,55+,VP,201-500 employees,1100
IND,Any Gender,IT,55+,VP,51-200 employees,1600
IND,Any Gender,IT,55+,VP,11-50 employees,1600
IND,Any Gender,IT,55+,VP,2-10 employees,770
IND,Any Gender,IT,55+,VP,Myself Only,0
IND,Any Gender,IT,55+,Director,Any Company Size,17000
IND,Any Gender,IT,55+,Director,"10,001+ employees",5200
IND,Any Gender,IT,55+,Director,"5001-10,000 employees",810
IND,Any Gender,IT,55+,Director,1001-5000 employees,2000
IND,Any Gender,IT,55+,Director,501-1000 employees,900
IND,Any Gender,IT,55+,Director,201-500 employees,1500
IND,Any Gender,IT,55+,Director,51-200 employees,2400
IND,Any Gender,IT,55+,Director,11-50 employees,2800
IND,Any Gender,IT,55+,Director,2-10 employees,1500
IND,Any Gender,IT,55+,Director,Myself Only,0
IND,Any Gender,IT,55+,Manager,Any Company Size,13000
IND,Any Gender,IT,55+,Manager,"10,001+ employees",6100
IND,Any Gender,IT,55+,Manager,"5001-10,000 employees",720
IND,Any Gender,IT,55+,Manager,1001-5000 employees,1500
IND,Any Gender,IT,55+,Manager,501-1000 employees,630
IND,Any Gender,IT,55+,Manager,201-500 employees,1000
IND,Any Gender,IT,55+,Manager,51-200 employees,1100
IND,Any Gender,IT,55+,Manager,11-50 employees,960
IND,Any Gender,IT,55+,Manager,2-10 employees,550
IND,Any Gender,IT,55+,Manager,Myself Only,0
IND,Any Gender,IT,55+,Senior,Any Company Size,26000
IND,Any Gender,IT,55+,Senior,"10,001+ employees",11000
IND,Any Gender,IT,55+,Senior,"5001-10,000 employees",1200
IND,Any Gender,IT,55+,Senior,1001-5000 employees,2300
IND,Any Gender,IT,55+,Senior,501-1000 employees,990
IND,Any Gender,IT,55+,Senior,201-500 employees,1500
IND,Any Gender,IT,55+,Senior,51-200 employees,1900
IND,Any Gender,IT,55+,Senior,11-50 employees,1600
IND,Any Gender,IT,55+,Senior,2-10 employees,930
IND,Any Gender,IT,55+,Senior,Myself Only,350
IND,Any Gender,IT,55+,Entry,Any Company Size,11000
IND,Any Gender,IT,55+,Entry,"10,001+ employees",4100
IND,Any Gender,IT,55+,Entry,"5001-10,000 employees",370
IND,Any Gender,IT,55+,Entry,1001-5000 employees,820
IND,Any Gender,IT,55+,Entry,501-1000 employees,0
IND,Any Gender,IT,55+,Entry,201-500 employees,520
IND,Any Gender,IT,55+,Entry,51-200 employees,770
IND,Any Gender,IT,55+,Entry,11-50 employees,640
IND,Any Gender,IT,55+,Entry,2-10 employees,490
IND,Any Gender,IT,55+,Entry,Myself Only,0
IND,Any Gender,IT,55+,Training,Any Company Size,0
IND,Any Gender,IT,55+,Training,"10,001+ employees",0
IND,Any Gender,IT,55+,Training,"5001-10,000 employees",0
IND,Any Gender,IT,55+,Training,1001-5000 employees,0
IND,Any Gender,IT,55+,Training,501-1000 employees,0
IND,Any Gender,IT,55+,Training,201-500 employees,0
IND,Any Gender,IT,55+,Training,51-200 employees,0
IND,Any Gender,IT,55+,Training,11-50 employees,0
IND,Any Gender,IT,55+,Training,2-10 employees,0
IND,Any Gender,IT,55+,Training,Myself Only,0
IND,Any Gender,IT,55+,Unpaid,Any Company Size,500
IND,Any Gender,IT,55+,Unpaid,"10,001+ employees",0
IND,Any Gender,IT,55+,Unpaid,"5001-10,000 employees",0
IND,Any Gender,IT,55+,Unpaid,1001-5000 employees,0
IND,Any Gender,IT,55+,Unpaid,501-1000 employees,0
IND,Any Gender,IT,55+,Unpaid,201-500 employees,0
IND,Any Gender,IT,55+,Unpaid,51-200 employees,0
IND,Any Gender,IT,55+,Unpaid,11-50 employees,0
IND,Any Gender,IT,55+,Unpaid,2-10 employees,0
IND,Any Gender,IT,55+,Unpaid,Myself Only,0
IND,Any Gender,IT,35 to 54,Any Job Seniority,Any Company Size,2200000
IND,Any Gender,IT,35 to 54,Any Job Seniority,"10,001+ employees",920000
IND,Any Gender,IT,35 to 54,Any Job Seniority,"5001-10,000 employees",93000
IND,Any Gender,IT,35 to 54,Any Job Seniority,1001-5000 employees,190000
IND,Any Gender,IT,35 to 54,Any Job Seniority,501-1000 employees,79000
IND,Any Gender,IT,35 to 54,Any Job Seniority,201-500 employees,120000
IND,Any Gender,IT,35 to 54,Any Job Seniority,51-200 employees,150000
IND,Any Gender,IT,35 to 54,Any Job Seniority,11-50 employees,130000
IND,Any Gender,IT,35 to 54,Any Job Seniority,2-10 employees,66000
IND,Any Gender,IT,35 to 54,Any Job Seniority,Myself Only,9200
IND,Any Gender,IT,35 to 54,Owner,Any Company Size,76000
IND,Any Gender,IT,35 to 54,Owner,"10,001+ employees",4100
IND,Any Gender,IT,35 to 54,Owner,"5001-10,000 employees",750
IND,Any Gender,IT,35 to 54,Owner,1001-5000 employees,2300
IND,Any Gender,IT,35 to 54,Owner,501-1000 employees,1500
IND,Any Gender,IT,35 to 54,Owner,201-500 employees,3600
IND,Any Gender,IT,35 to 54,Owner,51-200 employees,9000
IND,Any Gender,IT,35 to 54,Owner,11-50 employees,19000
IND,Any Gender,IT,35 to 54,Owner,2-10 employees,17000
IND,Any Gender,IT,35 to 54,Owner,Myself Only,1200
IND,Any Gender,IT,35 to 54,Partner,Any Company Size,9200
IND,Any Gender,IT,35 to 54,Partner,"10,001+ employees",1100
IND,Any Gender,IT,35 to 54,Partner,"5001-10,000 employees",0
IND,Any Gender,IT,35 to 54,Partner,1001-5000 employees,580
IND,Any Gender,IT,35 to 54,Partner,501-1000 employees,420
IND,Any Gender,IT,35 to 54,Partner,201-500 employees,890
IND,Any Gender,IT,35 to 54,Partner,51-200 employees,1700
IND,Any Gender,IT,35 to 54,Partner,11-50 employees,3000
IND,Any Gender,IT,35 to 54,Partner,2-10 employees,2400
IND,Any Gender,IT,35 to 54,Partner,Myself Only,0
IND,Any Gender,IT,35 to 54,CXO,Any Company Size,36000
IND,Any Gender,IT,35 to 54,CXO,"10,001+ employees",2800
IND,Any Gender,IT,35 to 54,CXO,"5001-10,000 employees",580
IND,Any Gender,IT,35 to 54,CXO,1001-5000 employees,1700
IND,Any Gender,IT,35 to 54,CXO,501-1000 employees,1200
IND,Any Gender,IT,35 to 54,CXO,201-500 employees,2600
IND,Any Gender,IT,35 to 54,CXO,51-200 employees,6200
IND,Any Gender,IT,35 to 54,CXO,11-50 employees,11000
IND,Any Gender,IT,35 to 54,CXO,2-10 employees,7000
IND,Any Gender,IT,35 to 54,CXO,Myself Only,350
IND,Any Gender,IT,35 to 54,VP,Any Company Size,57000
IND,Any Gender,IT,35 to 54,VP,"10,001+ employees",15000
IND,Any Gender,IT,35 to 54,VP,"5001-10,000 employees",2400
IND,Any Gender,IT,35 to 54,VP,1001-5000 employees,6600
IND,Any Gender,IT,35 to 54,VP,501-1000 employees,3100
IND,Any Gender,IT,35 to 54,VP,201-500 employees,5000
IND,Any Gender,IT,35 to 54,VP,51-200 employees,7400
IND,Any Gender,IT,35 to 54,VP,11-50 employees,8400
IND,Any Gender,IT,35 to 54,VP,2-10 employees,4300
IND,Any Gender,IT,35 to 54,VP,Myself Only,330
IND,Any Gender,IT,35 to 54,Director,Any Company Size,110000
IND,Any Gender,IT,35 to 54,Director,"10,001+ employees",33000
IND,Any Gender,IT,35 to 54,Director,"5001-10,000 employees",5100
IND,Any Gender,IT,35 to 54,Director,1001-5000 employees,12000
IND,Any Gender,IT,35 to 54,Director,501-1000 employees,5400
IND,Any Gender,IT,35 to 54,Director,201-500 employees,8500
IND,Any Gender,IT,35 to 54,Director,51-200 employees,14000
IND,Any Gender,IT,35 to 54,Director,11-50 employees,17000
