,Country,Gender,Company Industry,Age Range,Job seniority,Company Size,Count
3444,GBR,Any Gender,Any Company Industry,25 to 34,Any Job Seniority,501-1000 employees,400000
3445,GBR,Any Gender,Any Company Industry,25 to 34,Any Job Seniority,201-500 employees,530000
3446,GBR,Any Gender,Any Company Industry,25 to 34,Any Job Seniority,51-200 employees,810000
3447,GBR,Any Gender,Any Company Industry,25 to 34,Any Job Seniority,11-50 employees,940000
3448,GBR,Any Gender,Any Company Industry,25 to 34,Any Job Seniority,2-10 employees,790000
3449,GBR,Any Gender,Any Company Industry,25 to 34,Any Job Seniority,Myself Only,150000
3450,GBR,Any Gender,Any Company Industry,25 to 34,Owner,Any Company Size,430000
3451,GBR,Any Gender,Any Company Industry,25 to 34,Owner,"10,001+ employees",11000
3452,GBR,Any Gender,Any Company Industry,25 to 34,Owner,"5001-10,000 employees",3600
3453,GBR,Any Gender,Any Company Industry,25 to 34,Owner,1001-5000 employees,9600
3454,GBR,Any Gender,Any Company Industry,25 to 34,Owner,501-1000 employees,4500
3455,GBR,Any Gender,Any Company Industry,25 to 34,Owner,201-500 employees,7300
3456,GBR,Any Gender,Any Company Industry,25 to 34,Owner,51-200 employees,15000
3457,GBR,Any Gender,Any Company Industry,25 to 34,Owner,11-50 employees,37000
3458,GBR,Any Gender,Any Company Industry,25 to 34,Owner,2-10 employees,77000
3459,GBR,Any Gender,Any Company Industry,25 to 34,Owner,Myself Only,11000
3460,GBR,Any Gender,Any Company Industry,25 to 34,Partner,Any Company Size,52000
3461,GBR,Any Gender,Any Company Industry,25 to 34,Partner,"10,001+ employees",4600
3462,GBR,Any Gender,Any Company Industry,25 to 34,Partner,"5001-10,000 employees",1400
3463,GBR,Any Gender,Any Company Industry,25 to 34,Partner,1001-5000 employees,4400
3464,GBR,Any Gender,Any Company Industry,25 to 34,Partner,501-1000 employees,2100
3465,GBR,Any Gender,Any Company Industry,25 to 34,Partner,201-500 employees,2900
3466,GBR,Any Gender,Any Company Industry,25 to 34,Partner,51-200 employees,5400
3467,GBR,Any Gender,Any Company Industry,25 to 34,Partner,11-50 employees,8600
3468,GBR,Any Gender,Any Company Industry,25 to 34,Partner,2-10 employees,10000
3469,GBR,Any Gender,Any Company Industry,25 to 34,Partner,Myself Only,1200
3470,GBR,Any Gender,Any Company Industry,25 to 34,CXO,Any Company Size,120000
3471,GBR,Any Gender,Any Company Industry,25 to 34,CXO,"10,001+ employees",10000
3472,GBR,Any Gender,Any Company Industry,25 to 34,CXO,"5001-10,000 employees",3100
3473,GBR,Any Gender,Any Company Industry,25 to 34,CXO,1001-5000 employees,7200
3474,GBR,Any Gender,Any Company Industry,25 to 34,CXO,501-1000 employees,3100
3475,GBR,Any Gender,Any Company Industry,25 to 34,CXO,201-500 employees,4700
3476,GBR,Any Gender,Any Company Industry,25 to 34,CXO,51-200 employees,8800
3477,GBR,Any Gender,Any Company Industry,25 to 34,CXO,11-50 employees,16000
3478,GBR,Any Gender,Any Company Industry,25 to 34,CXO,2-10 employees,20000
3479,GBR,Any Gender,Any Company Industry,25 to 34,CXO,Myself Only,2600
3480,GBR,Any Gender,Any Company Industry,25 to 34,VP,Any Company Size,240000
3481,GBR,Any Gender,Any Company Industry,25 to 34,VP,"10,001+ employees",24000
3482,GBR,Any Gender,Any Company Industry,25 to 34,VP,"5001-10,000 employees",4900
3483,GBR,Any Gender,Any Company Industry,25 to 34,VP,1001-5000 employees,12000
3484,GBR,Any Gender,Any Company Industry,25 to 34,VP,501-1000 employees,4900
3485,GBR,Any Gender,Any Company Industry,25 to 34,VP,201-500 employees,7400
3486,GBR,Any Gender,Any Company Industry,25 to 34,VP,51-200 employees,14000
3487,GBR,Any Gender,Any Company Industry,25 to 34,VP,11-50 employees,27000
3488,GBR,Any Gender,Any Company Industry,25 to 34,VP,2-10 employees,37000
3489,GBR,Any Gender,Any Company Industry,25 to 34,VP,Myself Only,3100
3490,GBR,Any Gender,Any Company Industry,25 to 34,Director,Any Company Size,790000
3491,GBR,Any Gender,Any Company Industry,25 to 34,Director,"10,001+ employees",75000
3492,GBR,Any Gender,Any Company Industry,25 to 34,Director,"5001-10,000 employees",23000
3493,GBR,Any Gender,Any Company Industry,25 to 34,Director,1001-5000 employees,55000
3494,GBR,Any Gender,Any Company Industry,25 to 34,Director,501-1000 employees,23000
3495,GBR,Any Gender,Any Company Industry,25 to 34,Director,201-500 employees,35000
3496,GBR,Any Gender,Any Company Industry,25 to 34,Director,51-200 employees,63000
3497,GBR,Any Gender,Any Company Industry,25 to 34,Director,11-50 employees,90000
3498,GBR,Any Gender,Any Company Industry,25 to 34,Director,2-10 employees,110000
3499,GBR,Any Gender,Any Company Industry,25 to 34,Director,Myself Only,13000
3500,GBR,Any Gender,Any Company Industry,25 to 34,Manager,Any Company Size,980000
3501,GBR,Any Gender,Any Company Industry,25 to 34,Manager,"10,001+ employees",210000
3502,GBR,Any Gender,Any Company Industry,25 to 34,Manager,"5001-10,000 employees",48000
3503,GBR,Any Gender,Any Company Industry,25 to 34,Manager,1001-5000 employees,110000
3504,GBR,Any Gender,Any Company Industry,25 to 34,Manager,501-1000 employees,42000
3505,GBR,Any Gender,Any Company Industry,25 to 34,Manager,201-500 employees,54000
3506,GBR,Any Gender,Any Company Industry,25 to 34,Manager,51-200 employees,80000
3507,GBR,Any Gender,Any Company Industry,25 to 34,Manager,11-50 employees,87000
3508,GBR,Any Gender,Any Company Industry,25 to 34,Manager,2-10 employees,67000
3509,GBR,Any Gender,Any Company Industry,25 to 34,Manager,Myself Only,11000
3510,GBR,Any Gender,Any Company Industry,25 to 34,Senior,Any Company Size,2900000
3511,GBR,Any Gender,Any Company Industry,25 to 34,Senior,"10,001+ employees",620000
3512,GBR,Any Gender,Any Company Industry,25 to 34,Senior,"5001-10,000 employees",190000
3513,GBR,Any Gender,Any Company Industry,25 to 34,Senior,1001-5000 employees,390000
3514,GBR,Any Gender,Any Company Industry,25 to 34,Senior,501-1000 employees,140000
3515,GBR,Any Gender,Any Company Industry,25 to 34,Senior,201-500 employees,180000
3516,GBR,Any Gender,Any Company Industry,25 to 34,Senior,51-200 employees,270000
3517,GBR,Any Gender,Any Company Industry,25 to 34,Senior,11-50 employees,280000
3518,GBR,Any Gender,Any Company Industry,25 to 34,Senior,2-10 employees,180000
3519,GBR,Any Gender,Any Company Industry,25 to 34,Senior,Myself Only,32000
3520,GBR,Any Gender,Any Company Industry,25 to 34,Entry,Any Company Size,4100000
3521,GBR,Any Gender,Any Company Industry,25 to 34,Entry,"10,001+ employees",770000
3522,GBR,Any Gender,Any Company Industry,25 to 34,Entry,"5001-10,000 employees",200000
3523,GBR,Any Gender,Any Company Industry,25 to 34,Entry,1001-5000 employees,410000
3524,GBR,Any Gender,Any Company Industry,25 to 34,Entry,501-1000 employees,150000
3525,GBR,Any Gender,Any Company Industry,25 to 34,Entry,201-500 employees,210000
3526,GBR,Any Gender,Any Company Industry,25 to 34,Entry,51-200 employees,320000
3527,GBR,Any Gender,Any Company Industry,25 to 34,Entry,11-50 employees,350000
3528,GBR,Any Gender,Any Company Industry,25 to 34,Entry,2-10 employees,260000
3529,GBR,Any Gender,Any Company Industry,25 to 34,Entry,Myself Only,59000
3530,GBR,Any Gender,Any Company Industry,25 to 34,Training,Any Company Size,180000
3531,GBR,Any Gender,Any Company Industry,25 to 34,Training,"10,001+ employees",27000
3532,GBR,Any Gender,Any Company Industry,25 to 34,Training,"5001-10,000 employees",16000
3533,GBR,Any Gender,Any Company Industry,25 to 34,Training,1001-5000 employees,45000
3534,GBR,Any Gender,Any Company Industry,25 to 34,Training,501-1000 employees,11000
3535,GBR,Any Gender,Any Company Industry,25 to 34,Training,201-500 employees,12000
3536,GBR,Any Gender,Any Company Industry,25 to 34,Training,51-200 employees,15000
3537,GBR,Any Gender,Any Company Industry,25 to 34,Training,11-50 employees,14000
3538,GBR,Any Gender,Any Company Industry,25 to 34,Training,2-10 employees,7800
3539,GBR,Any Gender,Any Company Industry,25 to 34,Training,Myself Only,1200
3540,GBR,Any Gender,Any Company Industry,25 to 34,Unpaid,Any Company Size,300000
3541,GBR,Any Gender,Any Company Industry,25 to 34,Unpaid,"10,001+ employees",20000
3542,GBR,Any Gender,Any Company Industry,25 to 34,Unpaid,"5001-10,000 employees",4200
3543,GBR,Any Gender,Any Company Industry,25 to 34,Unpaid,1001-5000 employees,8300
3544,GBR,Any Gender,Any Company Industry,25 to 34,Unpaid,501-1000 employees,2500
3545,GBR,Any Gender,Any Company Industry,25 to 34,Unpaid,201-500 employees,5200
3546,GBR,Any Gender,Any Company Industry,25 to 34,Unpaid,51-200 employees,7400
3547,GBR,Any Gender,Any Company Industry,25 to 34,Unpaid,11-50 employees,11000
3548,GBR,Any Gender,Any Company Industry,25 to 34,Unpaid,2-10 employees,14000
3549,GBR,Any Gender,Any Company Industry,25 to 34,Unpaid,Myself Only,12000
3550,GBR,Any Gender,Any Company Industry,18 to 24,Any Job Seniority,Any Company Size,4600000
3551,GBR,Any Gender,Any Company Industry,18 to 24,Any Job Seniority,"10,001+ employees",480000
3552,GBR,Any Gender,Any Company Industry,18 to 24,Any Job Seniority,"5001-10,000 employees",110000
3553,GBR,Any Gender,Any Company Industry,18 to 24,Any Job Seniority,1001-5000 employees,230000
3554,GBR,Any Gender,Any Company Industry,18 to 24,Any Job Seniority,501-1000 employees,83000
3555,GBR,Any Gender,Any Company Industry,18 to 24,Any Job Seniority,201-500 employees,110000
3556,GBR,Any Gender,Any Company Industry,18 to 24,Any Job Seniority,51-200 employees,180000
3557,GBR,Any Gender,Any Company Industry,18 to 24,Any Job Seniority,11-50 employees,200000
3558,GBR,Any Gender,Any Company Industry,18 to 24,Any Job Seniority,2-10 employees,170000
3559,GBR,Any Gender,Any Company Industry,18 to 24,Any Job Seniority,Myself Only,50000
3560,GBR,Any Gender,Any Company Industry,18 to 24,Owner,Any Company Size,51000
3561,GBR,Any Gender,Any Company Industry,18 to 24,Owner,"10,001+ employees",4700
3562,GBR,Any Gender,Any Company Industry,18 to 24,Owner,"5001-10,000 employees",790
3563,GBR,Any Gender,Any Company Industry,18 to 24,Owner,1001-5000 employees,2100
3564,GBR,Any Gender,Any Company Industry,18 to 24,Owner,501-1000 employees,790
3565,GBR,Any Gender,Any Company Industry,18 to 24,Owner,201-500 employees,1400
3566,GBR,Any Gender,Any Company Industry,18 to 24,Owner,51-200 employees,2500
3567,GBR,Any Gender,Any Company Industry,18 to 24,Owner,11-50 employees,4800
3568,GBR,Any Gender,Any Company Industry,18 to 24,Owner,2-10 employees,9800
3569,GBR,Any Gender,Any Company Industry,18 to 24,Owner,Myself Only,2400
3570,GBR,Any Gender,Any Company Industry,18 to 24,Partner,Any Company Size,6800
3571,GBR,Any Gender,Any Company Industry,18 to 24,Partner,"10,001+ employees",1000
3572,GBR,Any Gender,Any Company Industry,18 to 24,Partner,"5001-10,000 employees",0
3573,GBR,Any Gender,Any Company Industry,18 to 24,Partner,1001-5000 employees,760
3574,GBR,Any Gender,Any Company Industry,18 to 24,Partner,501-1000 employees,0
3575,GBR,Any Gender,Any Company Industry,18 to 24,Partner,201-500 employees,500
3576,GBR,Any Gender,Any Company Industry,18 to 24,Partner,51-200 employees,830
3577,GBR,Any Gender,Any Company Industry,18 to 24,Partner,11-50 employees,1300
3578,GBR,Any Gender,Any Company Industry,18 to 24,Partner,2-10 employees,1500
3579,GBR,Any Gender,Any Company Industry,18 to 24,Partner,Myself Only,0
3580,GBR,Any Gender,Any Company Industry,18 to 24,CXO,Any Company Size,23000
3581,GBR,Any Gender,Any Company Industry,18 to 24,CXO,"10,001+ employees",3200
3582,GBR,Any Gender,Any Company Industry,18 to 24,CXO,"5001-10,000 employees",750
3583,GBR,Any Gender,Any Company Industry,18 to 24,CXO,1001-5000 employees,1800
3584,GBR,Any Gender,Any Company Industry,18 to 24,CXO,501-1000 employees,700
3585,GBR,Any Gender,Any Company Industry,18 to 24,CXO,201-500 employees,970
3586,GBR,Any Gender,Any Company Industry,18 to 24,CXO,51-200 employees,1900
3587,GBR,Any Gender,Any Company Industry,18 to 24,CXO,11-50 employees,3200
3588,GBR,Any Gender,Any Company Industry,18 to 24,CXO,2-10 employees,4100
3589,GBR,Any Gender,Any Company Industry,18 to 24,CXO,Myself Only,540
3590,GBR,Any Gender,Any Company Industry,18 to 24,VP,Any Company Size,32000
3591,GBR,Any Gender,Any Company Industry,18 to 24,VP,"10,001+ employees",4300
3592,GBR,Any Gender,Any Company Industry,18 to 24,VP,"5001-10,000 employees",950
3593,GBR,Any Gender,Any Company Industry,18 to 24,VP,1001-5000 employees,1800
3594,GBR,Any Gender,Any Company Industry,18 to 24,VP,501-1000 employees,700
3595,GBR,Any Gender,Any Company Industry,18 to 24,VP,201-500 employees,1200
3596,GBR,Any Gender,Any Company Industry,18 to 24,VP,51-200 employees,2000
3597,GBR,Any Gender,Any Company Industry,18 to 24,VP,11-50 employees,3700
3598,GBR,Any Gender,Any Company Industry,18 to 24,VP,2-10 employees,4700
3599,GBR,Any Gender,Any Company Industry,18 to 24,VP,Myself Only,490
3600,GBR,Any Gender,Any Company Industry,18 to 24,Director,Any Company Size,92000
3601,GBR,Any Gender,Any Company Industry,18 to 24,Director,"10,001+ employees",11000
3602,GBR,Any Gender,Any Company Industry,18 to 24,Director,"5001-10,000 employees",2900
3603,GBR,Any Gender,Any Company Industry,18 to 24,Director,1001-5000 employees,6800
3604,GBR,Any Gender,Any Company Industry,18 to 24,Director,501-1000 employees,2700
3605,GBR,Any Gender,Any Company Industry,18 to 24,Director,201-500 employees,4200
3606,GBR,Any Gender,Any Company Industry,18 to 24,Director,51-200 employees,7500
3607,GBR,Any Gender,Any Company Industry,18 to 24,Director,11-50 employees,11000
3608,GBR,Any Gender,Any Company Industry,18 to 24,Director,2-10 employees,13000
3609,GBR,Any Gender,Any Company Industry,18 to 24,Director,Myself Only,1900
3610,GBR,Any Gender,Any Company Industry,18 to 24,Manager,Any Company Size,150000
3611,GBR,Any Gender,Any Company Industry,18 to 24,Manager,"10,001+ employees",39000
3612,GBR,Any Gender,Any Company Industry,18 to 24,Manager,"5001-10,000 employees",7300
3613,GBR,Any Gender,Any Company Industry,18 to 24,Manager,1001-5000 employees,16000
3614,GBR,Any Gender,Any Company Industry,18 to 24,Manager,501-1000 employees,6100
3615,GBR,Any Gender,Any Company Industry,18 to 24,Manager,201-500 employees,8000
3616,GBR,Any Gender,Any Company Industry,18 to 24,Manager,51-200 employees,12000
3617,GBR,Any Gender,Any Company Industry,18 to 24,Manager,11-50 employees,13000
3618,GBR,Any Gender,Any Company Industry,18 to 24,Manager,2-10 employees,11000
3619,GBR,Any Gender,Any Company Industry,18 to 24,Manager,Myself Only,2300
3620,GBR,Any Gender,Any Company Industry,18 to 24,Senior,Any Company Size,500000
3621,GBR,Any Gender,Any Company Industry,18 to 24,Senior,"10,001+ employees",120000
3622,GBR,Any Gender,Any Company Industry,18 to 24,Senior,"5001-10,000 employees",30000
3623,GBR,Any Gender,Any Company Industry,18 to 24,Senior,1001-5000 employees,60000
3624,GBR,Any Gender,Any Company Industry,18 to 24,Senior,501-1000 employees,22000
3625,GBR,Any Gender,Any Company Industry,18 to 24,Senior,201-500 employees,29000
3626,GBR,Any Gender,Any Company Industry,18 to 24,Senior,51-200 employees,44000
3627,GBR,Any Gender,Any Company Industry,18 to 24,Senior,11-50 employees,51000
3628,GBR,Any Gender,Any Company Industry,18 to 24,Senior,2-10 employees,38000
3629,GBR,Any Gender,Any Company Industry,18 to 24,Senior,Myself Only,8000
3630,GBR,Any Gender,Any Company Industry,18 to 24,Entry,Any Company Size,1200000
3631,GBR,Any Gender,Any Company Industry,18 to 24,Entry,"10,001+ employees",270000
3632,GBR,Any Gender,Any Company Industry,18 to 24,Entry,"5001-10,000 employees",52000
3633,GBR,Any Gender,Any Company Industry,18 to 24,Entry,1001-5000 employees,110000
3634,GBR,Any Gender,Any Company Industry,18 to 24,Entry,501-1000 employees,42000
3635,GBR,Any Gender,Any Company Industry,18 to 24,Entry,201-500 employees,58000
3636,GBR,Any Gender,Any Company Industry,18 to 24,Entry,51-200 employees,89000
3637,GBR,Any Gender,Any Company Industry,18 to 24,Entry,11-50 employees,98000
3638,GBR,Any Gender,Any Company Industry,18 to 24,Entry,2-10 employees,76000
3639,GBR,Any Gender,Any Company Industry,18 to 24,Entry,Myself Only,25000
3640,GBR,Any Gender,Any Company Industry,18 to 24,Training,Any Company Size,85000
3641,GBR,Any Gender,Any Company Industry,18 to 24,Training,"10,001+ employees",13000
3642,GBR,Any Gender,Any Company Industry,18 to 24,Training,"5001-10,000 employees",6500
3643,GBR,Any Gender,Any Company Industry,18 to 24,Training,1001-5000 employees,22000
3644,GBR,Any Gender,Any Company Industry,18 to 24,Training,501-1000 employees,5000
3645,GBR,Any Gender,Any Company Industry,18 to 24,Training,201-500 employees,5200
3646,GBR,Any Gender,Any Company Industry,18 to 24,Training,51-200 employees,7100
3647,GBR,Any Gender,Any Company Industry,18 to 24,Training,11-50 employees,7100
3648,GBR,Any Gender,Any Company Industry,18 to 24,Training,2-10 employees,4400
3649,GBR,Any Gender,Any Company Industry,18 to 24,Training,Myself Only,1100
3650,GBR,Any Gender,Any Company Industry,18 to 24,Unpaid,Any Company Size,51000
3651,GBR,Any Gender,Any Company Industry,18 to 24,Unpaid,"10,001+ employees",6200
3652,GBR,Any Gender,Any Company Industry,18 to 24,Unpaid,"5001-10,000 employees",1100
3653,GBR,Any Gender,Any Company Industry,18 to 24,Unpaid,1001-5000 employees,2300
3654,GBR,Any Gender,Any Company Industry,18 to 24,Unpaid,501-1000 employees,630
3655,GBR,Any Gender,Any Company Industry,18 to 24,Unpaid,201-500 employees,1100
3656,GBR,Any Gender,Any Company Industry,18 to 24,Unpaid,51-200 employees,4200
3657,GBR,Any Gender,Any Company Industry,18 to 24,Unpaid,11-50 employees,2300
3658,GBR,Any Gender,Any Company Industry,18 to 24,Unpaid,2-10 employees,2700
3659,GBR,Any Gender,Any Company Industry,18 to 24,Unpaid,Myself Only,6500
3660,GBR,Any Gender,Finance,Any Age Range,Any Job Seniority,Any Company Size,1800000
3661,GBR,Any Gender,Finance,Any Age Range,Any Job Seniority,"10,001+ employees",530000
